dt,temp
1901-02-01,13.888028571428563
1901-03-01,13.865428571428565
1901-04-01,13.844728571428563
1901-05-01,13.830914285714277
1901-06-01,13.830085714285707
1901-07-01,13.841885714285706
1901-08-01,13.863985714285707
1901-09-01,13.890657142857135
1901-10-01,13.914271428571421
1901-11-01,13.927414285714278
1901-12-01,13.928342857142848
1902-01-01,13.918999999999992
1902-02-01,13.90257142857142
1902-03-01,13.874014285714276
1902-04-01,13.847214285714276
1902-05-01,13.828742857142847
1902-06-01,13.823357142857134
1902-07-01,13.83224285714285
1902-08-01,13.84951428571428
1902-09-01,13.875914285714279
1902-10-01,13.896285714285709
1902-11-01,13.905057142857137
1902-12-01,13.902385714285709
1903-01-01,13.89094285714285
1903-02-01,13.867742857142852
1903-03-01,13.836685714285709
1903-04-01,13.807814285714281
1903-05-01,13.789357142857138
1903-06-01,13.782657142857138
1903-07-01,13.790342857142852
1903-08-01,13.806928571428566
1903-09-01,13.830557142857137
1903-10-01,13.851142857142852
1903-11-01,13.85984285714285
1903-12-01,13.860128571428564
1904-01-01,13.847828571428565
1904-02-01,13.822257142857136
1904-03-01,13.794214285714277
1904-04-01,13.765542857142849
1904-05-01,13.748114285714276
1904-06-01,13.744142857142847
1904-07-01,13.752914285714276
1904-08-01,13.774228571428562
1904-09-01,13.801285714285704
1904-10-01,13.825057142857133
1904-11-01,13.838385714285705
1904-12-01,13.841157142857135
1905-01-01,13.83054285714285
1905-02-01,13.803014285714278
1905-03-01,13.77464285714285
1905-04-01,13.750414285714278
1905-05-01,13.735557142857136
1905-06-01,13.731385714285707
1905-07-01,13.738657142857136
1905-08-01,13.757571428571424
1905-09-01,13.780399999999995
1905-10-01,13.804942857142851
1905-11-01,13.822485714285706
1905-12-01,13.819385714285707
1906-01-01,13.802099999999994
1906-02-01,13.777442857142852
1906-03-01,13.749828571428566
1906-04-01,13.727328571428567
1906-05-01,13.711328571428567
1906-06-01,13.70838571428571
1906-07-01,13.716385714285709
1906-08-01,13.733585714285708
1906-09-01,13.759699999999993
1906-10-01,13.783971428571421
1906-11-01,13.796585714285706
1906-12-01,13.79631428571428
1907-01-01,13.778885714285707
1907-02-01,13.749785714285707
1907-03-01,13.721285714285706
1907-04-01,13.695528571428563
1907-05-01,13.677485714285705
1907-06-01,13.671728571428563
1907-07-01,13.680599999999991
1907-08-01,13.700357142857134
1907-09-01,13.726785714285706
1907-10-01,13.752057142857135
